ticker,stratName,aggregation,param1,param2,datafile,day,profit,trades,ProfitPerTrade
SOXL,RENKO_SA,25,4,None,TOTAL,TOTAL,0.21000000000000796,21,7.965850201685498e-15
SOXL,RENKO_CON_SA,25,10,2,TOTAL,TOTAL,0.06999999999999318,5,0.019999999999993176
SOXL,RENKO_CON_SA,25,10,3,TOTAL,TOTAL,0.06999999999999318,5,0.019999999999993176
SOXL,CPAT_SMAG_LNB,25,50,None,TOTAL,TOTAL,0.0899999999999963,5,0.0399999999999963
SOXL,PAT_SMAG_LNB,25,40,None,TOTAL,TOTAL,0.12000000000000455,7,0.05000000000000454
SOXL,RENKO_CON_VS,5,9,1,TOTAL,TOTAL,2.1899999999999835,212,0.06999999999998341
SOXL,RENKO_CON_SA,15,10,5,TOTAL,TOTAL,0.20000000000000284,13,0.07000000000000284
SOXL,RENKO_VBS,15,1,1,TOTAL,TOTAL,0.5399999999999991,46,0.07999999999999913
SOXL,RENKO_CON_VS,5,10,3,TOTAL,TOTAL,1.2400000000000304,114,0.10000000000003029
SOXL,CPAT_SMAG_LNB,15,35,None,TOTAL,TOTAL,0.7499999999999787,64,0.10999999999997867
SOXL,PAT_SMAG_LNB,15,50,None,TOTAL,TOTAL,0.5599999999999667,42,0.13999999999996676
SOXL,RENKO_SA,15,4,None,TOTAL,TOTAL,0.5999999999999801,46,0.13999999999998008
SOXL,RENKO_CON_VS,20,9,1,TOTAL,TOTAL,0.259999999999998,9,0.169999999999998
SOXL,RENKO_CON_VS,10,10,1,TOTAL,TOTAL,0.8199999999999719,62,0.19999999999997187
SOXL,RENKO_BAH,20,None,None,TOTAL,TOTAL,0.2600000000000051,6,0.20000000000000512
SOXL,RENKO_BAH,10,None,None,TOTAL,TOTAL,0.8099999999999881,48,0.3299999999999881
SOXL,RENKO_CON_SA,15,10,2,TOTAL,TOTAL,0.46000000000000796,13,0.33000000000000795
SOXL,CPAT_SMAG_LNB,25,45,None,TOTAL,TOTAL,0.4099999999999966,6,0.3499999999999966
SOXL,CPAT_SMAG_LNB,25,40,None,TOTAL,TOTAL,0.46999999999999886,8,0.38999999999999885
SOXL,PAT_SMAG_LNB,20,40,None,TOTAL,TOTAL,0.529999999999994,13,0.399999999999994
SOXL,BBMR_MAS,10,30,None,TOTAL,TOTAL,1.1400000000000006,73,0.4100000000000006
SOXL,CPAT_SMAG_LNB,15,45,None,TOTAL,TOTAL,0.9399999999999693,52,0.4199999999999693
SOXL,CPAT_SMAG_LNB,20,40,None,TOTAL,TOTAL,0.5799999999999912,13,0.4499999999999912
SOXL,CPAT_SMAG_LNB,20,25,None,TOTAL,TOTAL,0.7899999999999991,33,0.45999999999999913
SOXL,CPAT,20,None,None,TOTAL,TOTAL,1.6999999999999176,122,0.4799999999999176
SOXL,BBMR_MAS,10,35,None,TOTAL,TOTAL,1.190000000000012,69,0.5000000000000119
SOXL,PAT_SMAG_LNB,35,25,None,TOTAL,TOTAL,0.5399999999999991,2,0.5199999999999991
SOXL,RENKO_CAV,5,9,None,TOTAL,TOTAL,2.1999999999999886,166,0.5399999999999885
SOXL,RENKO_CAV,15,9,None,TOTAL,TOTAL,0.7600000000000122,17,0.5900000000000122
SOXL,RENKO_CON_VS,10,10,2,TOTAL,TOTAL,1.0900000000000318,46,0.6300000000000319
SOXL,RENKO_CON_SA,15,10,3,TOTAL,TOTAL,0.8000000000000043,13,0.6700000000000043
SOXL,RENKO_CON_SA,15,10,4,TOTAL,TOTAL,0.8500000000000014,13,0.7200000000000014
SOXL,RENKO_CON_VS,15,10,1,TOTAL,TOTAL,0.8600000000000065,13,0.7300000000000065
SOXL,BBMR_MAS,25,15,None,TOTAL,TOTAL,0.8100000000000165,8,0.7300000000000165
SOXL,RENKO_CON_VS,5,9,3,TOTAL,TOTAL,1.980000000000011,124,0.7400000000000111
SOXL,PAT_SMAG_LNB,20,35,None,TOTAL,TOTAL,0.9399999999999977,19,0.7499999999999978
SOXL,RENKO_CON_SA,15,9,5,TOTAL,TOTAL,0.9200000000000088,17,0.7500000000000088
SOXL,RENKO_CON_VS,5,10,2,TOTAL,TOTAL,2.160000000000025,140,0.7600000000000249
SOXL,RENKO_CON_VS,15,9,2,TOTAL,TOTAL,0.9600000000000151,16,0.800000000000015
SOXL,RENKO_CAV,5,10,None,TOTAL,TOTAL,2.2200000000000415,142,0.8000000000000416
SOXL,RENKO_CON_SA,15,9,2,TOTAL,TOTAL,1.0100000000000051,17,0.8400000000000051
SOXL,RENKO_CON_VS,5,9,2,TOTAL,TOTAL,2.3800000000000097,154,0.8400000000000096
SOXL,PAT_SMAG_LNB,15,45,None,TOTAL,TOTAL,1.309999999999988,42,0.8899999999999881
SOXL,CPAT_SMAG_LNB,35,25,None,TOTAL,TOTAL,0.9099999999999966,2,0.8899999999999966
SOXL,RENKO_CON_SA,15,9,4,TOTAL,TOTAL,1.259999999999998,17,1.089999999999998
SOXL,RENKO_CON_SA,15,9,3,TOTAL,TOTAL,1.3500000000000014,17,1.1800000000000015
SOXL,CPAT_SMAG_LNB,15,40,None,TOTAL,TOTAL,1.9099999999999397,59,1.3199999999999399
SOXL,RENKO_CON_VS,10,10,3,TOTAL,TOTAL,1.779999999999994,35,1.429999999999994
SOXL,RENKO_CON_VS,15,9,1,TOTAL,TOTAL,1.6100000000000136,17,1.4400000000000137
SOXL,BBR_V32W,20,None,None,TOTAL,TOTAL,1.5799999999999912,9,1.489999999999991
SOXL,BBR_V32W,10,None,None,TOTAL,TOTAL,1.9600000000000009,45,1.510000000000001
SOXL,PAT_SMAG_LNB,20,25,None,TOTAL,TOTAL,2.329999999999984,25,2.079999999999984
SOXL,PAT_SMAG_LNB,15,40,None,TOTAL,TOTAL,2.659999999999961,48,2.179999999999961
SOXL,CPAT,30,None,None,TOTAL,TOTAL,2.920000000000023,58,2.340000000000023
SOXL,RENKO_VBS,10,1,2,TOTAL,TOTAL,3.22000000000002,70,2.52000000000002
SOXL,PAT,20,None,None,TOTAL,TOTAL,3.5299999999999585,83,2.6999999999999584
